"uni_lemma","category","lexical_category","concreteness","language1","definition1","aoa1","surprisal_1gm1","lstm_surp_resid1","language2","definition2","aoa2","surprisal_1gm2","lstm_surp_resid2"
"table","furniture_rooms","nouns",4.9,"Mandarin (Beijing)","桌子",20.4240657390108,-1.3886632038376,0.19413816749536,"English (Australian)","table",23.285708752919,-0.634471697268464,0.0192607518890709
"table","furniture_rooms","nouns",4.9,"Mandarin (Beijing)","桌子",20.4240657390108,-1.3886632038376,0.19413816749536,"English (American)","table",23.3950641630357,-0.643618307884129,-0.121259730225683
"table","furniture_rooms","nouns",4.9,"Mandarin (Beijing)","桌子",20.4240657390108,-1.3886632038376,0.19413816749536,"French (Quebecois)","table",23.3387226118625,-1.15465181857046,0.43341856879805
"table","furniture_rooms","nouns",4.9,"Mandarin (Beijing)","桌子",20.4240657390108,-1.3886632038376,0.19413816749536,"Mandarin (Taiwanese)","桌子",23.6136699453048,-1.42312399999438,0.197343801905535
"table","furniture_rooms","nouns",4.9,"Mandarin (Beijing)","桌子",20.4240657390108,-1.3886632038376,0.19413816749536,"French (French)","table",23.6609577751874,-1.15439406292915,0.397042253204297
"table","furniture_rooms","nouns",4.9,"Mandarin (Beijing)","桌子",20.4240657390108,-1.3886632038376,0.19413816749536,"English (British)","table",25.1614601416991,-0.6300888910111,0.0143480686829341
"table","furniture_rooms","nouns",4.9,"Mandarin (Beijing)","桌子",20.4240657390108,-1.3886632038376,0.19413816749536,"Spanish (Mexican)","mesa",21.2709810493876,-1.73230496836869,-0.48143528285248
"table","furniture_rooms","nouns",4.9,"Mandarin (Beijing)","桌子",20.4240657390108,-1.3886632038376,0.19413816749536,"German","Tisch",21.5430397869068,-0.746749861219983,0.061295238570784
"table","furniture_rooms","nouns",4.9,"English (Australian)","table",23.285708752919,-0.634471697268464,0.0192607518890709,"English (American)","table",23.3950641630357,-0.643618307884129,-0.121259730225683
"table","furniture_rooms","nouns",4.9,"English (Australian)","table",23.285708752919,-0.634471697268464,0.0192607518890709,"French (Quebecois)","table",23.3387226118625,-1.15465181857046,0.43341856879805
"table","furniture_rooms","nouns",4.9,"English (Australian)","table",23.285708752919,-0.634471697268464,0.0192607518890709,"Mandarin (Taiwanese)","桌子",23.6136699453048,-1.42312399999438,0.197343801905535
"table","furniture_rooms","nouns",4.9,"English (Australian)","table",23.285708752919,-0.634471697268464,0.0192607518890709,"French (French)","table",23.6609577751874,-1.15439406292915,0.397042253204297
"table","furniture_rooms","nouns",4.9,"English (Australian)","table",23.285708752919,-0.634471697268464,0.0192607518890709,"English (British)","table",25.1614601416991,-0.6300888910111,0.0143480686829341
"table","furniture_rooms","nouns",4.9,"English (Australian)","table",23.285708752919,-0.634471697268464,0.0192607518890709,"Spanish (Mexican)","mesa",21.2709810493876,-1.73230496836869,-0.48143528285248
"table","furniture_rooms","nouns",4.9,"English (Australian)","table",23.285708752919,-0.634471697268464,0.0192607518890709,"German","Tisch",21.5430397869068,-0.746749861219983,0.061295238570784
"table","furniture_rooms","nouns",4.9,"English (Australian)","table",23.285708752919,-0.634471697268464,0.0192607518890709,"Mandarin (Beijing)","桌子/饭桌",20.4240657390108,-1.3886632038376,0.19413816749536
"table","furniture_rooms","nouns",4.9,"English (American)","table",23.3950641630357,-0.643618307884129,-0.121259730225683,"French (Quebecois)","table",23.3387226118625,-1.15465181857046,0.43341856879805
"table","furniture_rooms","nouns",4.9,"English (American)","table",23.3950641630357,-0.643618307884129,-0.121259730225683,"Mandarin (Taiwanese)","桌子",23.6136699453048,-1.42312399999438,0.197343801905535
"table","furniture_rooms","nouns",4.9,"English (American)","table",23.3950641630357,-0.643618307884129,-0.121259730225683,"French (French)","table",23.6609577751874,-1.15439406292915,0.397042253204297
"table","furniture_rooms","nouns",4.9,"English (American)","table",23.3950641630357,-0.643618307884129,-0.121259730225683,"English (British)","table",25.1614601416991,-0.6300888910111,0.0143480686829341
"table","furniture_rooms","nouns",4.9,"English (American)","table",23.3950641630357,-0.643618307884129,-0.121259730225683,"Spanish (Mexican)","mesa",21.2709810493876,-1.73230496836869,-0.48143528285248
"table","furniture_rooms","nouns",4.9,"English (American)","table",23.3950641630357,-0.643618307884129,-0.121259730225683,"German","Tisch",21.5430397869068,-0.746749861219983,0.061295238570784
"table","furniture_rooms","nouns",4.9,"English (American)","table",23.3950641630357,-0.643618307884129,-0.121259730225683,"Mandarin (Beijing)","桌子/饭桌",20.4240657390108,-1.3886632038376,0.19413816749536
"table","furniture_rooms","nouns",4.9,"French (Quebecois)","table",23.3387226118625,-1.15465181857046,0.43341856879805,"Mandarin (Taiwanese)","桌子",23.6136699453048,-1.42312399999438,0.197343801905535
"table","furniture_rooms","nouns",4.9,"French (Quebecois)","table",23.3387226118625,-1.15465181857046,0.43341856879805,"French (French)","table",23.6609577751874,-1.15439406292915,0.397042253204297
"table","furniture_rooms","nouns",4.9,"French (Quebecois)","table",23.3387226118625,-1.15465181857046,0.43341856879805,"English (British)","table",25.1614601416991,-0.6300888910111,0.0143480686829341
"table","furniture_rooms","nouns",4.9,"French (Quebecois)","table",23.3387226118625,-1.15465181857046,0.43341856879805,"Spanish (Mexican)","mesa",21.2709810493876,-1.73230496836869,-0.48143528285248
"table","furniture_rooms","nouns",4.9,"French (Quebecois)","table",23.3387226118625,-1.15465181857046,0.43341856879805,"German","Tisch",21.5430397869068,-0.746749861219983,0.061295238570784
"table","furniture_rooms","nouns",4.9,"French (Quebecois)","table",23.3387226118625,-1.15465181857046,0.43341856879805,"Mandarin (Beijing)","桌子/饭桌",20.4240657390108,-1.3886632038376,0.19413816749536
"table","furniture_rooms","nouns",4.9,"Mandarin (Taiwanese)","桌子",23.6136699453048,-1.42312399999438,0.197343801905535,"French (French)","table",23.6609577751874,-1.15439406292915,0.397042253204297
"table","furniture_rooms","nouns",4.9,"Mandarin (Taiwanese)","桌子",23.6136699453048,-1.42312399999438,0.197343801905535,"English (British)","table",25.1614601416991,-0.6300888910111,0.0143480686829341
"table","furniture_rooms","nouns",4.9,"Mandarin (Taiwanese)","桌子",23.6136699453048,-1.42312399999438,0.197343801905535,"Spanish (Mexican)","mesa",21.2709810493876,-1.73230496836869,-0.48143528285248
"table","furniture_rooms","nouns",4.9,"Mandarin (Taiwanese)","桌子",23.6136699453048,-1.42312399999438,0.197343801905535,"German","Tisch",21.5430397869068,-0.746749861219983,0.061295238570784
"table","furniture_rooms","nouns",4.9,"Mandarin (Taiwanese)","桌子",23.6136699453048,-1.42312399999438,0.197343801905535,"Mandarin (Beijing)","桌子/饭桌",20.4240657390108,-1.3886632038376,0.19413816749536
"table","furniture_rooms","nouns",4.9,"French (French)","table",23.6609577751874,-1.15439406292915,0.397042253204297,"English (British)","table",25.1614601416991,-0.6300888910111,0.0143480686829341
"table","furniture_rooms","nouns",4.9,"French (French)","table",23.6609577751874,-1.15439406292915,0.397042253204297,"Spanish (Mexican)","mesa",21.2709810493876,-1.73230496836869,-0.48143528285248
"table","furniture_rooms","nouns",4.9,"French (French)","table",23.6609577751874,-1.15439406292915,0.397042253204297,"German","Tisch",21.5430397869068,-0.746749861219983,0.061295238570784
"table","furniture_rooms","nouns",4.9,"French (French)","table",23.6609577751874,-1.15439406292915,0.397042253204297,"Mandarin (Beijing)","桌子/饭桌",20.4240657390108,-1.3886632038376,0.19413816749536
"table","furniture_rooms","nouns",4.9,"English (British)","table",25.1614601416991,-0.6300888910111,0.0143480686829341,"Spanish (Mexican)","mesa",21.2709810493876,-1.73230496836869,-0.48143528285248
"table","furniture_rooms","nouns",4.9,"English (British)","table",25.1614601416991,-0.6300888910111,0.0143480686829341,"German","Tisch",21.5430397869068,-0.746749861219983,0.061295238570784
"table","furniture_rooms","nouns",4.9,"English (British)","table",25.1614601416991,-0.6300888910111,0.0143480686829341,"Mandarin (Beijing)","桌子/饭桌",20.4240657390108,-1.3886632038376,0.19413816749536
"table","furniture_rooms","nouns",4.9,"Spanish (Mexican)","mesa",21.2709810493876,-1.73230496836869,-0.48143528285248,"German","Tisch",21.5430397869068,-0.746749861219983,0.061295238570784
"table","furniture_rooms","nouns",4.9,"Spanish (Mexican)","mesa",21.2709810493876,-1.73230496836869,-0.48143528285248,"Mandarin (Beijing)","桌子/饭桌",20.4240657390108,-1.3886632038376,0.19413816749536
"table","furniture_rooms","nouns",4.9,"German","Tisch",21.5430397869068,-0.746749861219983,0.061295238570784,"Mandarin (Beijing)","桌子/饭桌",20.4240657390108,-1.3886632038376,0.19413816749536
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"Spanish (European)","sacar",23.4881843590194,-0.653881929504517,0.236305153815956,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"French (Quebecois)","prendre",24.8266631984762,-1.27727575120503,0.524969359482605,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"Spanish (Mexican)","tomar(se)",24.8787153015093,-0.117778398799272,0.127900450935527,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","拿",20.6294231215835,-2.04395442130502,0.544640664730376,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209
"take","action_words","predicates",3.06,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024
"take","action_words","predicates",3.06,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343
"take","action_words","predicates",3.06,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596
"take","action_words","predicates",3.06,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078
"take","action_words","predicates",3.06,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704
"take","action_words","predicates",3.06,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"English (American)","take",27.3540937996772,-1.9297462296601,0.7022156963834,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024
"take","action_words","predicates",3.06,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343
"take","action_words","predicates",3.06,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596
"take","action_words","predicates",3.06,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078
"take","action_words","predicates",3.06,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704
"take","action_words","predicates",3.06,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"English (Australian)","take",27.0889060032845,-1.88323568183297,0.706535885368209,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596
"take","action_words","predicates",3.06,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078
"take","action_words","predicates",3.06,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704
"take","action_words","predicates",3.06,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"Spanish (European)","coger",23.4881843590194,-0.593163805061252,0.279153501795024,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596
"take","action_words","predicates",3.06,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078
"take","action_words","predicates",3.06,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704
"take","action_words","predicates",3.06,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"Spanish (European)","tomar(se)",23.4881843590194,-0.0275206451135858,0.0935555898188343,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078
"take","action_words","predicates",3.06,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704
"take","action_words","predicates",3.06,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"Mandarin (Beijing)","拿",21.4668893174785,-1.98756515327403,0.537142340498596,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704
"take","action_words","predicates",3.06,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"English (British)","take",29.740976509687,-1.85080935846709,0.697194838642078,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"Mandarin (Taiwanese)","脫",20.6294231215835,0.740948053298769,-0.111473680477704,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247
"take","action_words","predicates",3.06,"Spanish (Mexican)","llevar(se)",24.8787153015093,-0.478259000555866,0.168914642019799,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"take","action_words","predicates",3.06,"German","nehmen",26.6809764211553,-1.62775152301715,0.674831855961247,"French (French)","prendre",27.9588627882884,-1.29103907012454,0.490860512660953
"telephone","household","nouns",4.96,"Spanish (European)","teléfono",22.7766807326094,-0.100012657938139,0.0428939719747484,"English (Australian)","telephone/phone",20.5766844507034,-0.0205759020473487,0.114154942856884
"telephone","household","nouns",4.96,"Spanish (European)","teléfono",22.7766807326094,-0.100012657938139,0.0428939719747484,"English (American)","telephone",20.8055335030535,0.900905217105654,-0.0118213682942165
"telephone","household","nouns",4.96,"Spanish (European)","teléfono",22.7766807326094,-0.100012657938139,0.0428939719747484,"Mandarin (Beijing)","电话",19.7187655873895,-0.603771409248841,0.16779825366055
"telephone","household","nouns",4.96,"Spanish (European)","teléfono",22.7766807326094,-0.100012657938139,0.0428939719747484,"English (British)","telephone",23.3652584864602,0.835886186194878,-0.334376485175649
"telephone","household","nouns",4.96,"Spanish (European)","teléfono",22.7766807326094,-0.100012657938139,0.0428939719747484,"Spanish (Mexican)","teléfono",22.2852477724021,-0.187705095017821,0.0760045464803172
"telephone","household","nouns",4.96,"Spanish (European)","teléfono",22.7766807326094,-0.100012657938139,0.0428939719747484,"French (Quebecois)","téléphone",21.2075229381681,-0.232860867867788,-0.191245191549452
"telephone","household","nouns",4.96,"Spanish (European)","teléfono",22.7766807326094,-0.100012657938139,0.0428939719747484,"German","Telefon",22.7692205572491,0.532273490777329,-0.642288845810943
"telephone","household","nouns",4.96,"Spanish (European)","teléfono",22.7766807326094,-0.100012657938139,0.0428939719747484,"French (French)","téléphone",23.4106180259769,-0.127203624772338,-0.214127000603219
"telephone","household","nouns",4.96,"Spanish (European)","teléfono",22.7766807326094,-0.100012657938139,0.0428939719747484,"Mandarin (Taiwanese)","電話",19.0408047733957,-0.113065207266947,-0.280247893548031
"telephone","household","nouns",4.96,"English (Australian)","telephone/phone",20.5766844507034,-0.0205759020473487,0.114154942856884,"English (American)","telephone",20.8055335030535,0.900905217105654,-0.0118213682942165
"telephone","household","nouns",4.96,"English (Australian)","telephone/phone",20.5766844507034,-0.0205759020473487,0.114154942856884,"Mandarin (Beijing)","电话",19.7187655873895,-0.603771409248841,0.16779825366055
"telephone","household","nouns",4.96,"English (Australian)","telephone/phone",20.5766844507034,-0.0205759020473487,0.114154942856884,"English (British)","telephone",23.3652584864602,0.835886186194878,-0.334376485175649
"telephone","household","nouns",4.96,"English (Australian)","telephone/phone",20.5766844507034,-0.0205759020473487,0.114154942856884,"Spanish (Mexican)","teléfono",22.2852477724021,-0.187705095017821,0.0760045464803172
"telephone","household","nouns",4.96,"English (Australian)","telephone/phone",20.5766844507034,-0.0205759020473487,0.114154942856884,"French (Quebecois)","téléphone",21.2075229381681,-0.232860867867788,-0.191245191549452
"telephone","household","nouns",4.96,"English (Australian)","telephone/phone",20.5766844507034,-0.0205759020473487,0.114154942856884,"German","Telefon",22.7692205572491,0.532273490777329,-0.642288845810943
"telephone","household","nouns",4.96,"English (Australian)","telephone/phone",20.5766844507034,-0.0205759020473487,0.114154942856884,"French (French)","téléphone",23.4106180259769,-0.127203624772338,-0.214127000603219
"telephone","household","nouns",4.96,"English (Australian)","telephone/phone",20.5766844507034,-0.0205759020473487,0.114154942856884,"Mandarin (Taiwanese)","電話",19.0408047733957,-0.113065207266947,-0.280247893548031
"telephone","household","nouns",4.96,"English (American)","telephone",20.8055335030535,0.900905217105654,-0.0118213682942165,"Mandarin (Beijing)","电话",19.7187655873895,-0.603771409248841,0.16779825366055
"telephone","household","nouns",4.96,"English (American)","telephone",20.8055335030535,0.900905217105654,-0.0118213682942165,"English (British)","telephone",23.3652584864602,0.835886186194878,-0.334376485175649
